1153's, x : 67.5064545
1154's, x : 66.7576904
1155's, x : 66.7811356
1156's, x : 67.6631927
1157's, x : 67.6845932
1158's, x : 66.9099503
1159's, x : 66.9054642
1160's, x : 68.6618805
1161's, x : 68.7368011
1162's, x : 68.2230682
1163's, x : 68.1732101
1164's, x : 68.7368011
1165's, x : 68.9154968
1166's, x : 68.3217621
1167's, x : 68.2230682
1168's, x : 68.7815552
1169's, x : 68.6618805
1170's, x : 68.1732101
1171's, x : 68.1959305
1172's, x : 68.7877426
1173's, x : 68.7815552
1174's, x : 68.1959305
1175's, x : 68.2065125
1176's, x : 68.7941589
1177's, x : 68.7877426
1178's, x : 68.2065125
1179's, x : 68.2344208
1180's, x : 68.8102570
1181's, x : 68.2763443
1182's, x : 68.3476944
1183's, x : 68.9497604
1184's, x : 68.9154968
1185's, x : 69.0203857
1186's, x : 68.3560944
1187's, x : 68.3217621
1188's, x : 69.0203857
1189's, x : 68.9871292
1190's, x : 68.3705597
1191's, x : 68.3560944
1192's, x : 68.9871292
1193's, x : 68.9497604
1194's, x : 68.3476944
1195's, x : 68.3705597
1196's, x : 69.0203247
1197's, x : 69.0957947
1198's, x : 68.7368011
1199's, x : 68.6618805
1200's, x : 69.0957947
1201's, x : 69.1736679
1202's, x : 68.9154968
1203's, x : 68.7368011
1204's, x : 69.0036850
1205's, x : 69.0203247
1206's, x : 68.6618805
1207's, x : 68.7815552
1208's, x : 69.0542603
1209's, x : 69.0036850
1210's, x : 68.7815552
1211's, x : 68.7877426
1212's, x : 69.0917816
1213's, x : 69.0542603
1214's, x : 68.7877426
1215's, x : 68.7941589
1216's, x : 69.1458359
1217's, x : 68.8102570
1218's, x : 68.9497604
1219's, x : 69.2229080
1220's, x : 69.1736679
1221's, x : 69.2020950
1222's, x : 69.0203857
1223's, x : 68.9154968
1224's, x : 69.2020950
1225's, x : 69.2516861
1226's, x : 68.9871292
1227's, x : 69.0203857
1228's, x : 69.2516861
1229's, x : 69.2229080
1230's, x : 68.9497604
1231's, x : 68.9871292
1232's, x : 69.3703537
1233's, x : 69.4471893
1234's, x : 69.0957947
1235's, x : 69.0203247
1236's, x : 69.4471893
1237's, x : 69.3893127
1238's, x : 69.1736679
1239's, x : 69.0957947
1240's, x : 69.2604446
1241's, x : 69.3703537
1242's, x : 69.0203247
1243's, x : 69.0036850
1244's, x : 69.2512054
1245's, x : 69.2604446
1246's, x : 69.0036850
1247's, x : 69.0542603
1248's, x : 69.3522415
1249's, x : 69.2512054
1250's, x : 69.0542603
1251's, x : 69.0917816
1252's, x : 69.4755096
1253's, x : 69.1458359
1254's, x : 69.2229080
1255's, x : 69.4834366
1256's, x : 69.3893127
1257's, x : 69.4045639
1258's, x : 69.2020950
1259's, x : 69.1736679
1260's, x : 69.4045639
1261's, x : 69.4907837
1262's, x : 69.2516861
1263's, x : 69.2020950
1264's, x : 69.4907837
1265's, x : 69.4834366
1266's, x : 69.2229080
1267's, x : 69.2516861
1268's, x : 69.8001099
1269's, x : 69.9087372
1270's, x : 69.4471893
1271's, x : 69.3703537
1272's, x : 69.9087372
1273's, x : 69.9110336
1274's, x : 69.3893127
1275's, x : 69.4471893
1276's, x : 69.6346359
1277's, x : 69.8001099
1278's, x : 69.3703537
1279's, x : 69.2604446
1280's, x : 69.6751862
1281's, x : 69.6346359
1282's, x : 69.2604446
1283's, x : 69.2512054
1284's, x : 69.7733078
1285's, x : 69.6751862
1286's, x : 69.2512054
1287's, x : 69.3522415
1288's, x : 69.6966171
1289's, x : 69.4755096
1290's, x : 69.4834366
1291's, x : 69.8526764
1292's, x : 69.9110336
1293's, x : 69.7759781
1294's, x : 69.4045639
1295's, x : 69.3893127
1296's, x : 69.7759781
1297's, x : 69.8589172
1298's, x : 69.4907837
1299's, x : 69.4045639
1300's, x : 69.8589172
1301's, x : 69.8526764
1302's, x : 69.4834366
1303's, x : 69.4907837
1304's, x : 66.6199036
1305's, x : 66.6053314
1306's, x : 66.9099503
1307's, x : 66.9754486
1308's, x : 67.7074585
1309's, x : 66.9754486
1310's, x : 66.9099503
1311's, x : 67.6845932
1312's, x : 67.0420074
1313's, x : 66.9754486
1314's, x : 67.7074585
1315's, x : 67.6992264
1316's, x : 66.6199036
1317's, x : 66.2378006
1318's, x : 66.3181152
1319's, x : 66.6053314
1320's, x : 66.5810852
1321's, x : 66.1034927
1322's, x : 66.2378006
1323's, x : 66.6199036
1324's, x : 67.6849442
1325's, x : 67.0743103
1326's, x : 67.0420074
1327's, x : 67.6992264
1328's, x : 66.5536880
1329's, x : 66.0246353
1330's, x : 66.1034927
1331's, x : 66.5810852
1332's, x : 66.7811356
1333's, x : 66.2895584
1334's, x : 66.4304428
1335's, x : 66.9195023
1336's, x : 66.5002136
1337's, x : 67.0218277
1338's, x : 66.9195023
1339's, x : 66.4304428
1340's, x : 69.4755096
1341's, x : 69.6966171
1342's, x : 69.7733078
1343's, x : 69.3522415
1344's, x : 69.1458359
1345's, x : 69.4755096
1346's, x : 69.3522415
1347's, x : 69.0917816
1348's, x : 68.8102570
1349's, x : 69.1458359
1350's, x : 69.0917816
1351's, x : 68.7941589
1352's, x : 68.2763443
1353's, x : 68.8102570
1354's, x : 68.7941589
1355's, x : 68.2344208
1356's, x : 67.0743103
1357's, x : 67.6849442
1358's, x : 67.6300812
1359's, x : 67.0218277
1360's, x : 66.5536880
1361's, x : 67.0743103
1362's, x : 67.0218277
1363's, x : 66.5002136
1364's, x : 66.0246353
1365's, x : 66.5536880
1366's, x : 66.5002136
1367's, x : 66.0423813
1368's, x : 65.0530396
1369's, x : 65.1398697
1370's, x : 66.0246353
1371's, x : 66.0423813
1372's, x : 64.4596024
1373's, x : 64.5712433
1374's, x : 65.1398697
1375's, x : 65.0530396
1376's, x : 63.4963036
1377's, x : 64.0815506
1378's, x : 63.9591866
1379's, x : 63.3239975
1380's, x : 64.0081787
1381's, x : 64.0682144
1382's, x : 63.8520088
1383's, x : 63.6412544
1384's, x : 64.0006866
1385's, x : 64.0081787
1386's, x : 63.6412544
1387's, x : 63.7100830
1388's, x : 63.7100830
1389's, x : 63.6857834
1390's, x : 63.9813614
1391's, x : 64.0006866
1392's, x : 63.9591866
1393's, x : 63.9813614
1394's, x : 63.6857834
1395's, x : 63.3239975
1396's, x : 64.2907562
1397's, x : 65.0380630
1398's, x : 65.0955276
1399's, x : 64.2739029
1400's, x : 64.4596024
1401's, x : 65.0530396
1402's, x : 64.9772491
1403's, x : 64.3041306
1404's, x : 66.1737823
1405's, x : 66.2362823
1406's, x : 65.0955276
1407's, x : 65.0380630
1408's, x : 66.0231781
1409's, x : 66.1737823
1410's, x : 65.0380630
1411's, x : 64.9959946
1412's, x : 66.4304428
1413's, x : 66.0309372
1414's, x : 66.0423813
1415's, x : 66.5002136
1416's, x : 66.0231781
1417's, x : 66.2895584
1418's, x : 66.4441910
1419's, x : 66.1737823
1420's, x : 66.0309372
1421's, x : 66.4304428
1422's, x : 66.2895584
1423's, x : 66.0231781
1424's, x : 66.0309372
1425's, x : 66.0231781
1426's, x : 64.9959946
1427's, x : 64.9772491
1428's, x : 66.0423813
1429's, x : 66.0309372
1430's, x : 64.9772491
1431's, x : 65.0530396
1432's, x : 64.9959946
1433's, x : 65.0380630
1434's, x : 64.2907562
1435's, x : 64.2459183
1436's, x : 64.9959946
1437's, x : 64.2459183
1438's, x : 64.3041306
1439's, x : 64.9772491
1440's, x : 71.2001801
1441's, x : 71.2345734
1442's, x : 71.4673615
1443's, x : 71.4343491
1444's, x : 71.1491776
1445's, x : 71.0485229
1446's, x : 71.2001801
1447's, x : 71.4343491
1448's, x : 70.6873169
1449's, x : 71.0155792
1450's, x : 71.0088806
1451's, x : 70.6443329
1452's, x : 70.5046310
1453's, x : 71.0610886
1454's, x : 70.9970245
1455's, x : 70.4309158
1456's, x : 70.7116699
1457's, x : 70.9454422
1458's, x : 71.0155792
1459's, x : 70.6873169
1460's, x : 71.0485229
1461's, x : 70.4877090
1462's, x : 70.5590286
1463's, x : 71.2001801
1464's, x : 70.4877090
1465's, x : 71.0485229
1466's, x : 71.1491776
1467's, x : 70.5616379
1468's, x : 71.0034790
1469's, x : 70.8337631
1470's, x : 70.5643768
1471's, x : 70.6028748
1472's, x : 71.1937790
1473's, x : 70.9970245
1474's, x : 71.0610886
1475's, x : 71.3920059
1476's, x : 70.4309158
1477's, x : 70.9970245
1478's, x : 71.1937790
1479's, x : 70.5101547
1480's, x : 70.5469055
1481's, x : 71.2345734
1482's, x : 71.2001801
1483's, x : 70.5590286
1484's, x : 70.6873169
1485's, x : 70.6443329
1486's, x : 70.3813629
1487's, x : 70.4021454
1488's, x : 70.5513840
1489's, x : 70.7116699
1490's, x : 70.6873169
1491's, x : 70.4021454
1492's, x : 69.7759781
1493's, x : 70.4877090
1494's, x : 70.5616379
1495's, x : 69.8589172
1496's, x : 70.4877090
1497's, x : 69.7759781
1498's, x : 69.9110336
1499's, x : 70.5590286
1500's, x : 69.9087372
1501's, x : 70.5469055
1502's, x : 70.5590286
1503's, x : 69.9110336
1504's, x : 69.6346359
1505's, x : 70.4309158
1506's, x : 70.5101547
1507's, x : 69.8001099
1508's, x : 69.6751862
1509's, x : 70.5046310
1510's, x : 70.4309158
1511's, x : 69.6346359
1512's, x : 70.6028748
1513's, x : 70.5643768
1514's, x : 70.3851776
1515's, x : 70.3623962
1516's, x : 70.3549347
1517's, x : 70.3208847
1518's, x : 70.2473755
1519's, x : 70.2808990
1520's, x : 70.7311783
1521's, x : 70.4857178
1522's, x : 70.3390427
1523's, x : 70.6804733
1524's, x : 70.6804733
1525's, x : 71.0923538
1526's, x : 71.0339508
1527's, x : 70.7311783
1528's, x : 71.1477585
1529's, x : 71.1560669
1530's, x : 71.2919083
1531's, x : 71.2853241
1532's, x : 70.8884277
1533's, x : 70.9682388
1534's, x : 70.5379944
1535's, x : 70.5462341
1536's, x : 70.2985153
1537's, x : 70.3333130
1538's, x : 70.1414261
1539's, x : 70.2266541
1540's, x : 71.0339508
1541's, x : 71.0923538
1542's, x : 71.2919083
1543's, x : 71.1560669
1544's, x : 70.3390427
1545's, x : 70.4857178
1546's, x : 70.3549347
1547's, x : 70.2808990
1548's, x : 70.1414261
1549's, x : 70.3333130
1550's, x : 70.5462341
1551's, x : 70.5379944
1552's, x : 71.2688293
1553's, x : 70.9682388
1554's, x : 70.8884277
1555's, x : 71.1515045
1556's, x : 71.1560669
1557's, x : 71.1477585
1558's, x : 71.0088806
1559's, x : 71.0155792
1560's, x : 70.7311783
1561's, x : 71.0339508
1562's, x : 70.9454422
1563's, x : 70.7116699
1564's, x : 70.9454422
1565's, x : 71.0339508
1566's, x : 71.1560669
1567's, x : 71.0155792
1568's, x : 71.1515045
1569's, x : 70.8884277
1570's, x : 70.8337631
1571's, x : 71.0034790
1572's, x : 70.8884277
1573's, x : 70.5462341
1574's, x : 70.5643768
1575's, x : 70.8337631
1576's, x : 70.3208847
1577's, x : 70.3549347
1578's, x : 70.4021454
1579's, x : 70.3813629
1580's, x : 70.4857178
1581's, x : 70.5513840
1582's, x : 70.4021454
1583's, x : 70.3549347
1584's, x : 70.4857178
1585's, x : 70.7311783
1586's, x : 70.7116699
1587's, x : 70.5513840
1588's, x : 70.5462341
1589's, x : 70.3333130
1590's, x : 70.3851776
1591's, x : 70.5643768
1592's, x : 70.3333130
1593's, x : 70.2985153
1594's, x : 70.3623962
1595's, x : 70.3851776
1596's, x : 70.5616379
1597's, x : 71.1491776
1598's, x : 71.0923538
1599's, x : 70.6804733
1600's, x : 71.0923538
1601's, x : 71.1491776
1602's, x : 71.4343491
1603's, x : 71.2919083
1604's, x : 71.2853241
1605's, x : 71.2919083
1606's, x : 71.4343491
1607's, x : 71.4673615
1608's, x : 71.3920059
1609's, x : 71.0610886
1610's, x : 70.9682388
1611's, x : 71.2688293
1612's, x : 70.5379944
1613's, x : 70.9682388
1614's, x : 71.0610886
1615's, x : 70.5046310
1616's, x : 69.6751862
1617's, x : 70.1414261
1618's, x : 70.5379944
1619's, x : 70.5046310
1620's, x : 70.2266541
1621's, x : 70.1414261
1622's, x : 69.6751862
1623's, x : 69.7733078
1624's, x : 70.2808990
1625's, x : 70.2473755
1626's, x : 69.6966171
1627's, x : 69.8526764
1628's, x : 69.8589172
1629's, x : 70.3390427
1630's, x : 70.2808990
1631's, x : 69.8526764
1632's, x : 70.6804733
1633's, x : 70.3390427
1634's, x : 69.8589172
1635's, x : 70.5616379
1636's, x : 69.8001099
1637's, x : 70.5101547
1638's, x : 70.5469055
1639's, x : 69.9087372
1640's, x : 70.5101547
1641's, x : 71.1937790
1642's, x : 71.2345734
1643's, x : 70.5469055
1644's, x : 71.4673615
1645's, x : 71.2345734
1646's, x : 71.1937790
1647's, x : 71.3920059
1648's, x : 71.2688293
1649's, x : 71.2853241
1650's, x : 71.4673615
1651's, x : 71.3920059
1652's, x : 71.1515045
1653's, x : 71.1477585
1654's, x : 71.2853241
1655's, x : 71.2688293
1656's, x : 71.0088806
1657's, x : 71.1477585
1658's, x : 71.1515045
1659's, x : 71.0034790
1660's, x : 70.6443329
1661's, x : 71.0088806
1662's, x : 71.0034790
1663's, x : 70.6028748
1664's, x : 70.3813629
1665's, x : 70.6443329
1666's, x : 70.6028748
1667's, x : 70.3623962
1668's, x : 70.2985153
1669's, x : 70.3208847
1670's, x : 70.3813629
1671's, x : 70.3623962
1672's, x : 70.2473755
1673's, x : 70.3208847
1674's, x : 70.2985153
1675's, x : 70.2266541
1676's, x : 69.6966171
1677's, x : 70.2473755
1678's, x : 70.2266541
1679's, x : 69.7733078
1680's, x : 68.3560944
1681's, x : 68.3705597
1682's, x : 67.7074585
1683's, x : 67.6845932
1684's, x : 68.3217621
1685's, x : 68.3560944
1686's, x : 67.6845932
1687's, x : 67.6631927
1688's, x : 68.2230682
1689's, x : 68.3217621
1690's, x : 67.6631927
1691's, x : 67.5684814
1692's, x : 68.1732101
1693's, x : 68.2230682
1694's, x : 67.5684814
1695's, x : 67.5064545
1696's, x : 68.1959305
1697's, x : 68.1732101
1698's, x : 67.5064545
1699's, x : 67.5157700
1700's, x : 68.2065125
1701's, x : 68.1959305
1702's, x : 67.5157700
1703's, x : 67.5617218
1704's, x : 68.2344208
1705's, x : 68.2065125
1706's, x : 67.5617218
1707's, x : 67.6300812
1708's, x : 67.6849442
1709's, x : 68.2763443
1710's, x : 68.2344208
1711's, x : 67.6300812
1712's, x : 68.3476944
1713's, x : 68.2763443
1714's, x : 67.6849442
1715's, x : 67.6992264
1716's, x : 68.3705597
1717's, x : 68.3476944
1718's, x : 67.6992264
1719's, x : 67.7074585
1720's, x : 64.1768112
1721's, x : 64.2146149
1722's, x : 64.1705170
1723's, x : 64.0584259
1724's, x : 64.2778625
1725's, x : 63.8354073
1726's, x : 63.8156433
1727's, x : 64.3019028
1728's, x : 65.7046509
1729's, x : 65.6914597
1730's, x : 64.7058487
1731's, x : 64.6958694
1732's, x : 65.5922775
1733's, x : 65.7188492
1734's, x : 65.0372772
1735's, x : 64.9888687
1736's, x : 67.0161285
1737's, x : 67.0699997
1738's, x : 65.6914597
1739's, x : 65.7046509
1740's, x : 67.0168457
1741's, x : 65.7188492
1742's, x : 65.5922775
1743's, x : 67.0040512
1744's, x : 64.3228226
1745's, x : 64.2295990
1746's, x : 64.1705170
1747's, x : 64.2146149
1748's, x : 65.5894699
1749's, x : 64.7935104
1750's, x : 64.7058487
1751's, x : 65.6914597
1752's, x : 67.0711517
1753's, x : 65.5894699
1754's, x : 65.6914597
1755's, x : 67.0699997
1756's, x : 64.3435822
1757's, x : 64.1950989
1758's, x : 64.2295990
1759's, x : 64.3228226
1760's, x : 65.5025940
1761's, x : 64.8262024
1762's, x : 64.7935104
1763's, x : 65.5894699
1764's, x : 65.5025940
1765's, x : 65.5894699
1766's, x : 67.0711517
1767's, x : 67.0579147
1768's, x : 64.3435822
1769's, x : 64.3019028
1770's, x : 63.8156433
1771's, x : 64.1950989
1772's, x : 65.5922775
1773's, x : 64.9888687
1774's, x : 64.8262024
1775's, x : 65.5025940
1776's, x : 67.0040512
1777's, x : 65.5922775
1778's, x : 65.5025940
1779's, x : 67.0579147
1780's, x : 67.4180756
1781's, x : 67.3942413
1782's, x : 67.0161285
1783's, x : 67.0584335
1784's, x : 67.3942413
1785's, x : 67.4312973
1786's, x : 67.0699997
1787's, x : 67.0161285
1788's, x : 67.4301682
1789's, x : 67.0711517
1790's, x : 67.0699997
1791's, x : 67.4312973
1792's, x : 67.8682938
1793's, x : 67.8975220
1794's, x : 67.3942413
1795's, x : 67.4180756
1796's, x : 67.8975220
1797's, x : 67.8252716
1798's, x : 67.4312973
1799's, x : 67.3942413
1800's, x : 67.8682938
1801's, x : 67.4180756
1802's, x : 67.3285522
1803's, x : 67.8447647
1804's, x : 67.8447647
1805's, x : 67.9205704
1806's, x : 68.9989014
1807's, x : 68.9326630
1808's, x : 68.9989014
1809's, x : 67.9205704
1810's, x : 67.9012604
1811's, x : 68.9941635
1812's, x : 67.8873367
1813's, x : 67.8848419
1814's, x : 67.5182114
1815's, x : 67.4735107
1816's, x : 67.8252716
1817's, x : 67.8179932
1818's, x : 67.4301682
1819's, x : 67.4312973
1820's, x : 67.8652344
1821's, x : 67.8873367
1822's, x : 67.4735107
1823's, x : 67.4547577
1824's, x : 68.8843307
1825's, x : 68.8885422
1826's, x : 67.8975220
1827's, x : 67.8682938
1828's, x : 68.8885422
1829's, x : 68.9289474
1830's, x : 67.8252716
1831's, x : 67.8975220
1832's, x : 68.9326630
1833's, x : 68.8843307
1834's, x : 67.8682938
1835's, x : 67.8447647
1836's, x : 68.9289474
1837's, x : 68.9200974
1838's, x : 67.8179932
1839's, x : 67.8252716
1840's, x : 70.1710815
1841's, x : 70.1036987
1842's, x : 69.5603027
1843's, x : 69.5955505
1844's, x : 70.1036987
1845's, x : 70.2064590
1846's, x : 69.6156693
1847's, x : 69.5603027
1848's, x : 70.2848434
1849's, x : 70.1710815
1850's, x : 69.5955505
1851's, x : 69.6482697
1852's, x : 70.2515182
1853's, x : 70.2848434
1854's, x : 69.6482697
1855's, x : 69.6719360
1856's, x : 70.2459183
1857's, x : 70.2515182
1858's, x : 69.6719360
1859's, x : 69.6772461
1860's, x : 70.2482452
1861's, x : 69.6277084
1862's, x : 69.6608963
1863's, x : 70.3513794
1864's, x : 70.2064590
1865's, x : 70.3412628
1866's, x : 69.6325989
1867's, x : 69.6156693
1868's, x : 70.3412628
1869's, x : 70.3396988
1870's, x : 69.6598969
1871's, x : 69.6325989
1872's, x : 70.3396988
1873's, x : 70.3513794
1874's, x : 69.6608963
1875's, x : 69.6598969
1876's, x : 70.4793243
1877's, x : 70.4768982
1878's, x : 70.1036987
1879's, x : 70.1710815
1880's, x : 70.4768982
1881's, x : 70.4969788
1882's, x : 70.2064590
1883's, x : 70.1036987
1884's, x : 70.4963226
1885's, x : 70.4793243
1886's, x : 70.1710815
1887's, x : 70.2848434
1888's, x : 70.5322189
1889's, x : 70.4963226
1890's, x : 70.2848434
1891's, x : 70.2515182
1892's, x : 70.5489883
1893's, x : 70.5322189
1894's, x : 70.2515182
1895's, x : 70.2459183
1896's, x : 70.5484543
1897's, x : 70.2482452
1898's, x : 70.3513794
1899's, x : 70.6003189
1900's, x : 70.4969788
1901's, x : 70.5408936
1902's, x : 70.3412628
1903's, x : 70.2064590
1904's, x : 70.5408936
1905's, x : 70.5794907
1906's, x : 70.3396988
1907's, x : 70.3412628
1908's, x : 70.5794907
1909's, x : 70.6003189
1910's, x : 70.3513794
1911's, x : 70.3396988
1912's, x : 70.7611694
1913's, x : 70.8141861
1914's, x : 70.4768982
1915's, x : 70.4793243
1916's, x : 70.8141861
1917's, x : 70.7734756
1918's, x : 70.4969788
1919's, x : 70.4768982
1920's, x : 70.7834930
1921's, x : 70.7611694
1922's, x : 70.4793243
1923's, x : 70.4963226
1924's, x : 70.8156967
1925's, x : 70.7834930
1926's, x : 70.4963226
1927's, x : 70.5322189
1928's, x : 70.8297043
1929's, x : 70.8156967
1930's, x : 70.5322189
1931's, x : 70.5489883
1932's, x : 70.8532486
1933's, x : 70.5484543
1934's, x : 70.6003189
1935's, x : 70.8362503
1936's, x : 70.7734756
1937's, x : 70.7555618
1938's, x : 70.5408936
1939's, x : 70.4969788
1940's, x : 70.7555618
1941's, x : 70.8195267
1942's, x : 70.5794907
1943's, x : 70.5408936
1944's, x : 70.8195267
1945's, x : 70.8362503
1946's, x : 70.6003189
1947's, x : 70.5794907
1948's, x : 71.2375107
1949's, x : 71.2874146
1950's, x : 70.8141861
1951's, x : 70.7611694
1952's, x : 71.2874146
1953's, x : 71.2875595
1954's, x : 70.7734756
1955's, x : 70.8141861
1956's, x : 71.1193314
1957's, x : 71.2375107
1958's, x : 70.7611694
1959's, x : 70.7834930
1960's, x : 71.1699066
1961's, x : 71.1193314
1962's, x : 70.7834930
1963's, x : 70.8156967
1964's, x : 71.1855545
1965's, x : 71.1699066
1966's, x : 70.8156967
1967's, x : 70.8297043
1968's, x : 71.0507431
1969's, x : 70.8532486
1970's, x : 70.8362503
1971's, x : 71.1697388
1972's, x : 71.2875595
1973's, x : 71.1547775
1974's, x : 70.7555618
1975's, x : 70.7734756
1976's, x : 71.1547775
1977's, x : 71.1512222
1978's, x : 70.8195267
1979's, x : 70.7555618
1980's, x : 71.1512222
1981's, x : 71.1697388
1982's, x : 70.8362503
1983's, x : 70.8195267
1984's, x : 67.4547577
1985's, x : 67.4301682
1986's, x : 67.8179932
1987's, x : 67.8652344
1988's, x : 68.9615402
1989's, x : 67.8652344
1990's, x : 67.8179932
1991's, x : 68.9200974
1992's, x : 67.8873367
1993's, x : 67.8652344
1994's, x : 68.9615402
1995's, x : 68.9598083
1996's, x : 67.4547577
1997's, x : 67.0579147
1998's, x : 67.0711517
1999's, x : 67.4301682
2000's, x : 67.4735107
2001's, x : 67.0040512
2002's, x : 67.0579147
2003's, x : 67.4547577
2004's, x : 68.9828415
2005's, x : 67.8848419
2006's, x : 67.8873367
2007's, x : 68.9598083
2008's, x : 67.5182114
2009's, x : 67.0168457
2010's, x : 67.0040512
2011's, x : 67.4735107
